Date,Price,Open,High,Low,Change %,diff_1,label,sma,ema,cma,macd,macd_s,macd_h,roc,rsi,Bollinger_up,Bollinger_down,cci,diff_n,Momentum
2014-01-29,1.3663,1.3668,1.3685,1.3603,-0.04%,-0.0005999999999999,1.0,1.3625649999999998,1.3664571829695702,1.3310574468085106,-0.0001251759929106,-0.0008896601174651,0.0007644841245545,0.0084883377620313,55.80519729377505,1.372793808645962,1.3523361913540377,35.46035414236752,-0.0130000000000001,99.7663380795911
2014-01-30,1.3556,1.3662,1.3666,1.3543,-0.78%,-0.0107000000000001,0.0,1.3619850000000002,1.3581055037622085,1.331144169611307,-0.000798318795929,-0.0008713918531579,7.307305722884893e-05,-0.0101496896677619,35.67371287401913,1.3724206221916204,1.35154937780838,-46.14869670077272,0.0034,99.10805673344056
2014-01-31,1.3487,1.3557,1.357,1.348,-0.51%,-0.0068999999999999,2.0,1.3614799999999998,1.350870500868202,1.331205985915493,-0.0018670395812463,-0.0010705213987755,-0.0007965181824707,-0.0139640298289222,28.12453412843232,1.3734319388429317,1.349528061157068,-132.7053192441091,0.0147999999999999,98.64686951433586
2014-02-03,1.3525,1.3493,1.3536,1.3476,0.28%,0.0038,2.0,1.360965,1.352123961738816,1.331280701754386,-0.002379945728361,-0.0013324062646926,-0.0010475394636683,-0.0107519016968987,36.64415893281452,1.373548410131051,1.3483815898689493,-115.05119643058065,0.0121999999999999,98.94652132562733
2014-02-04,1.3519,1.3525,1.3539,1.3494,-0.04%,-0.0005999999999999,2.0,1.36048,1.3519516834781884,1.3313527972027972,-0.0028025366330421,-0.0016264323383625,-0.0011761042946795,-0.0109737361913818,35.86955212218379,1.3736923705988748,1.347267629401125,-96.82402268503846,0.0119999999999997,98.94605869867526
2014-02-05,1.3533,1.3519,1.3555,1.3498,0.10%,0.0013999999999998,2.0,1.36027,1.3529888500334282,1.331429268292683,-0.0029900077220883,-0.0018991474151077,-0.0010908603069806,-0.0095147478591818,39.32279265132826,1.3738112197227157,1.3467287802772847,-77.88772164852658,0.0060999999999999,99.83033343169076
2014-02-06,1.359,1.3533,1.3621,1.3485,0.42%,0.0057,2.0,1.360175,1.357612811546176,1.331525,-0.0026481117636818,-0.0020489402848225,-0.0005991714788592,0.0025081144880496,51.57303172611326,1.373724266828093,1.3466257331719074,-36.41158238296645,0.0091000000000001,100.76369837621412
2014-02-07,1.3635,1.359,1.3642,1.3553,0.33%,0.0044999999999999,2.0,1.36,1.3621414180491174,1.3316356401384082,-0.0019910922889909,-0.0020373706856562,4.627839666527904e-05,0.0109735300659894,59.09572339058332,1.3732655469861597,1.34673445301384,13.256937954769546,0.0058,100.81330868761552
2014-02-10,1.3647,1.3634,1.3653,1.3609,0.09%,0.0012,2.0,1.359875,1.364109558011335,1.3317496551724135,-0.0013579164351562,-0.0019014798355562,0.0005435634003999,0.0090203327171903,60.96164800991203,1.372899814373863,1.3468501856261368,44.1829713866209,0.0060999999999999,100.94681559286929
2014-02-11,1.3639,1.3648,1.3686,1.3631,-0.06%,-0.0008000000000001,2.0,1.359675,1.3639483595410773,1.331860137457045,-0.0009101813196428,-0.0017032201323735,0.0007930388127307,0.0088763961831494,58.89502786901394,1.372297598781547,1.3470524012184533,64.25650855866607,0.0119,100.78327052390452
2014-02-12,1.3594,1.3639,1.3655,1.3563,-0.33%,-0.0044999999999999,2.0,1.35962,1.3604496214325563,1.3319544520547946,-0.0009079936215099,-0.0015441748302008,0.0006361812086908,0.0045075001847336,48.27357643524567,1.3722370477821375,1.3470029522178624,11.17839323111754,0.0139,100.02943340691685
2014-02-13,1.3681,1.3594,1.3694,1.3586,0.64%,0.0087000000000001,0.0,1.359925,1.3663345280228976,1.3320778156996589,-0.0002019150133258,-0.0012757228668258,0.0010738078534999,0.0066961000735835,63.11339440400819,1.373068239206604,1.346781760793396,64.14758604087004,0.0036999999999998,100.33736707004036
2014-02-14,1.3693,1.3681,1.3718,1.3674,0.09%,0.0011999999999998,0.0,1.360685,1.3686156603129764,1.3322044217687077,0.0004493079989362,-0.0009307166936734,0.0013800246926097,0.0042537587092042,64.72405728756917,1.3741636029261943,1.3472063970738055,97.33321104535833,0.0047000000000001,100.33707041840698
2014-02-17,1.3708,1.3688,1.3725,1.3687,0.11%,0.0015,0.0,1.361465,1.370295921610687,1.3323352542372882,0.0010740632592676,-0.0005297607030852,0.0016038239623528,0.0044698468527881,66.81406521709968,1.3754047613813272,1.3475252386186731,97.28672950101584,0.0026999999999999,100.50590219224284
2014-02-18,1.3758,1.3706,1.377,1.3694,0.36%,0.0049999999999998,0.0,1.36245,1.3745298280640046,1.3324820945945943,0.0019501642380541,-3.3775714857340905e-05,0.0019839399529115,0.0087249798372314,72.972863641381,1.3775309046217543,1.3473690953782456,114.4783394070891,-0.0011999999999998,101.20641459467411
2014-02-19,1.3733,1.3757,1.3774,1.3724,-0.18%,-0.0024999999999999,0.0,1.363375,1.3735838064763088,1.3326195286195286,0.0024149138455014,0.0004559621972144,0.001958951648287,0.0102250993085184,65.91542806347317,1.3787468642501892,1.3480031357498108,103.38522527647206,-0.0044999999999999,100.3800891747679
2014-02-20,1.3718,1.3733,1.3763,1.3685,-0.11%,-0.0015,0.0,1.36349,1.372211647648379,1.3327510067114094,0.0026318554029547,0.0008911408383624,0.0017407145645922,0.0027044806666178,61.77899920999808,1.3790875571636592,1.347892442836341,77.07893636058178,-0.0008999999999999,100.18257503834076
2014-02-21,1.374,1.372,1.376,1.3704,0.16%,0.0022000000000002,2.0,1.3638,1.3735873033034722,1.3328889632107024,0.0029473297809827,0.0013023786268865,0.0016449511540962,0.0034324107208063,65.44832991290207,1.3799933059593976,1.3476066940406022,84.01150597820758,0.0062999999999999,100.23344032681646
2014-02-24,1.3735,1.3735,1.377,1.3708,-0.04%,-0.0005000000000001,0.0,1.364115,1.373520146916186,1.3330243333333334,0.0031210224728166,0.0016661073960725,0.001454915076744,0.0019696527575138,63.84109138931266,1.380823683528725,1.3474063164712748,81.38032045114484,0.0,99.83282453845035
2014-02-25,1.3746,1.3735,1.3767,1.3714,0.08%,0.0011000000000001,0.0,1.3645,1.3743508031345046,1.3331624584717607,0.0033092885707173,0.0019947436310015,0.0013145449397158,-0.0008722197993893,65.96289399917949,1.3818224527253211,1.3471775472746788,78.87382503243063,-0.0001999999999999,100.09466249180805
2014-02-26,1.3688,1.3744,1.3758,1.3661,-0.42%,-0.0058,0.0,1.364625,1.3700809545695012,1.333280463576159,0.0029563997463291,0.002187074854067,0.000769324892262,-0.0032767785625864,48.609217102080535,1.3820379866841703,1.3472120133158296,44.607822369497775,0.0044999999999999,99.78130922875056
2014-02-27,1.3709,1.3687,1.3727,1.3642,0.15%,0.0020999999999999,2.0,1.36539,1.3707109895160388,1.3334046204620462,0.0028137501004825,0.0023124099033501,0.0005013401971324,-0.0006560723137482,53.698177799679904,1.382474791636514,1.348305208363486,33.158965279986305,0.0152000000000001,99.77438136826783
2014-02-28,1.3803,1.3708,1.3824,1.3693,0.69%,0.0094,2.0,1.36697,1.3780871514267783,1.3335588815789474,0.0034197795790875,0.0025338838384976,0.0008858957405899,0.0045851528384279,69.36589025330596,1.3833875900532886,1.3505524099467114,88.74618308949582,0.0074999999999998,100.49508554787042
2014-03-03,1.3735,1.3786,1.3793,1.3725,-0.49%,-0.0068000000000001,2.0,1.36802,1.3745585734061796,1.3336898360655738,0.0033131670101416,0.0026897404728264,0.0006234265373151,0.0,54.088712845073,1.3831788917800725,1.3528611082199276,65.82076813683338,0.0141999999999999,99.9199767205005
2014-03-04,1.3744,1.3735,1.3782,1.372,0.07%,0.0009000000000001,2.0,1.369145,1.3744365938629646,1.3338228758169937,0.0032636766269489,0.0028045277036509,0.000459148923298,-0.0001454968718172,55.58264659500219,1.3824988837244554,1.3557911162755447,60.075453444501626,0.0114999999999998,100.40911747516073
2014-03-05,1.3733,1.3742,1.3746,1.3706,-0.08%,-0.0011000000000001,2.0,1.370145,1.373562290891453,1.3339514657980456,0.0030999599264196,0.0028636141482046,0.0002363457782149,0.0032875511396843,53.14391772510558,1.3813206266749969,1.358969373325003,36.110127089792144,0.0171000000000001,100.17506747392224
2014-03-06,1.3861,1.3734,1.3874,1.3723,0.93%,0.0128000000000001,0.0,1.3715,1.3832066825134124,1.3341207792207792,0.0039574472986381,0.0030823807782913,0.0008750665203467,0.0110876066817419,70.514087446459,1.3835252366209332,1.3594747633790667,132.37067625042468,0.0007999999999999,100.42019850757083
2014-03-07,1.3878,1.386,1.3917,1.3854,0.12%,0.0016999999999998,0.0,1.372715,1.3867400036569413,1.3342944983818772,0.0047197813105059,0.0034098608847342,0.0013099204257717,0.0054336013910018,72.09913609946214,1.386163110804514,1.3592668891954858,170.22191483779562,0.0036,101.04113578449217
2014-03-10,1.3877,1.3875,1.3898,1.3861,-0.01%,-9.9999999999989e-05,0.0,1.373865,1.387478462382371,1.3344667741935483,0.0052552876581459,0.0037789462394166,0.0014763414187293,0.0103385511467054,71.83703105184509,1.3883229644778257,1.359407035522174,140.3625971132027,0.0045000000000001,100.96769499417925
2014-03-11,1.3859,1.3874,1.388,1.3832,-0.13%,-0.0018,2.0,1.374965,1.386264260549778,1.3346321543408362,0.0054713648517881,0.0041174299618909,0.0013539348898971,0.0083672875436552,66.793875343817,1.3895775072599137,1.3603524927400863,105.70283520986256,0.0075,100.91749799752421
2014-03-12,1.3904,1.3859,1.3914,1.3841,0.32%,0.0045000000000001,1.0,1.376515,1.3894455985884104,1.3348108974358974,0.0059372787231397,0.0044813997141406,0.001455879008999,0.0124517585378286,72.38593997426926,1.3907473981779146,1.3622826018220853,123.0224011109363,-0.0071000000000001,100.31022292763869
2014-03-13,1.3869,1.3903,1.3968,1.3844,-0.25%,-0.0035,1.0,1.377455,1.3874874458280948,1.3349773162939296,0.0059554473833367,0.0047762092479799,0.0011792381353568,0.0005771589351417,62.88237854601653,1.3918299013726587,1.3630800986273417,116.06915113503044,-0.0090000000000001,99.93514915693905
2014-03-14,1.3914,1.3866,1.3937,1.3847,0.32%,0.0044999999999999,1.0,1.3785599999999998,1.3904971028834066,1.3351570063694267,0.006260788101345,0.0050731250186529,0.001187663082692,0.0025940337224384,68.9332784519705,1.3936740784840171,1.3634459215159824,107.08120175474484,-0.012,100.2666282337681
2014-03-17,1.3922,1.3911,1.3949,1.3879,0.06%,0.0008000000000001,1.0,1.37963,1.3918070237423248,1.335338095238095,0.00649248481088,0.0053569969770983,0.0011354878337817,0.0032427758160987,69.93853150893688,1.3954447299758963,1.363815270024104,107.99902778371045,-0.0083000000000001,100.45457825239919
2014-03-18,1.3934,1.3921,1.3942,1.388,0.09%,0.0011999999999998,1.0,1.38051,1.3930323900943828,1.335521835443038,0.0066957516367451,0.0056247479090277,0.0010710037277174,0.0054116458618948,71.53280845825313,1.3973526651222734,1.3636673348777268,97.06056476000032,-0.0106999999999999,100.2157652474108
2014-03-19,1.3833,1.3933,1.3935,1.3809,-0.72%,-0.0100999999999999,0.0,1.38101,1.3855459361756268,1.3356725552050477,0.0059730034047391,0.00569439900817,0.0002786043965691,-0.0051064441887227,47.21510458556974,1.397542316041142,1.3644776839588582,42.992837961546925,-0.0049999999999998,99.74042829331603
2014-03-20,1.3779,1.3832,1.3845,1.3749,-0.39%,-0.0054,0.0,1.381315,1.37966444680976,1.3358053459119497,0.0049079100217743,0.0055371012108908,-0.0006291911891165,-0.0064892926670993,39.0298145949029,1.3973494727318818,1.3652805272681183,-16.853105981698455,-0.0038999999999997,99.02975420439844
2014-03-21,1.3794,1.3779,1.3813,1.3767,0.11%,0.0015,0.0,1.381585,1.3794610261868678,1.3359420062695926,0.0041371626702009,0.0052571135027528,-0.0011199508325519,-0.0086244070720138,42.23926893608964,1.397279085376009,1.3658909146239908,-19.46974194883562,-0.0040999999999999,99.08059186898434
2014-03-24,1.3839,1.3792,1.3876,1.376,0.33%,0.0044999999999999,1.0,1.382105,1.382875621427739,1.336091875,0.0038451279911024,0.0049747164004228,-0.0011295884093203,-0.0059617870995548,51.14191812770248,1.3973540172245882,1.366855982775412,6.424485914346593,-0.0067999999999999,99.3182144395005
2014-03-25,1.3827,1.3839,1.3848,1.375,-0.09%,-0.0011999999999998,0.0,1.38251,1.382740528021786,1.3362370716510903,0.0034767802739616,0.0046751291751305,-0.0011983489011688,-0.0076790584182574,48.82635043365482,1.397344369764698,1.3676756302353024,-11.941231200909124,-0.0033,99.95662546085448
2014-03-26,1.3783,1.3827,1.3829,1.3777,-0.32%,-0.0043999999999999,0.0,1.382985,1.3793247372357968,1.3363677018633542,0.0027975701790625,0.0042996173759169,-0.0015020471968544,-0.0036145449287933,40.976905235044,1.3965226706384737,1.3694473293615268,-29.65686850137281,-0.0016,100.02902968285072
2014-03-27,1.374,1.3781,1.3798,1.3729,-0.31%,-0.0042999999999999,0.0,1.38314,1.3752287855159533,1.3364842105263155,0.001890524433155,0.0038177987873646,-0.0019272743542095,-0.0028303940779445,34.688581098827385,1.3961560063403728,1.3701239936596272,-80.11237787414173,-0.002,99.60852544584603
2014-03-28,1.3753,1.374,1.3773,1.3705,0.09%,0.0012999999999998,0.0,1.38289,1.375283565888297,1.336604012345679,0.001262035322451,0.0033066460943818,-0.0020446107719308,-0.0029723068000579,38.00721768111584,1.39632113429391,1.36945886570609,-89.03017832634637,-0.0049999999999998,99.37856781559363
2014-03-31,1.3771,1.3755,1.3807,1.3734,0.13%,0.0018,0.0,1.38307,1.376680822897299,1.3367286153846154,0.000898836898709,0.0028250842552473,-0.0019262473565382,-0.0049136498301899,42.661908809802654,1.396060539067458,1.370079460932542,-62.52963108190049,-0.0029999999999998,99.59499529905258
2014-04-01,1.3794,1.3769,1.3817,1.3767,0.17%,0.0022999999999999,0.0,1.38332,1.3787724975916844,1.336859509202454,0.0007875123570455,0.0024175698756069,-0.0016300575185614,-0.0023866348448687,48.37668073163236,1.395790023002553,1.3708499769974467,-42.69432955646988,0.0001999999999999,100.07980845969672
2014-04-02,1.3767,1.3792,1.3821,1.3752,-0.20%,-0.0026999999999999,2.0,1.38349,1.3771782686750045,1.336981345565749,0.0004759331593657,0.0020292425323587,-0.0015533093729929,-0.0011608503228615,42.62255921753101,1.3954678567628591,1.3715121432371409,-63.73956788574632,0.0087999999999999,100.19650655021834
2014-04-03,1.372,1.3768,1.3807,1.3699,-0.34%,-0.0046999999999999,2.0,1.382785,1.3731949850788474,1.3370881097560976,-0.0001485341112879,0.0015936872036294,-0.0017422213149173,-0.0014556040756914,34.403416282090205,1.3957362893078964,1.3698337106921037,-98.2283632082396,0.0167999999999999,99.76005235221407
2014-04-04,1.3703,1.3719,1.3732,1.3672,-0.12%,-0.0017,2.0,1.38191,1.370968073479734,1.33718905775076,-0.0007717089346057,0.0011206079759823,-0.0018923169105881,-0.0036355704209989,31.840874433199943,1.395767606689392,1.368052393310608,-122.40379309218312,0.0181999999999999,99.50620869944086
2014-04-07,1.3741,1.3696,1.3749,1.3689,0.28%,0.0038,2.0,1.38123,1.3733772477260926,1.3373009090909092,-0.0009480230106002,0.0007068817786658,-0.0016549047892661,-0.0021784910318785,42.82484432741663,1.3952253526120932,1.367234647387907,-87.27536791371077,0.008,99.61577497462666
2014-04-08,1.3796,1.3741,1.3813,1.3737,0.40%,0.0054999999999998,0.0,1.380915,1.378163980244483,1.3374287009063444,-0.0006366106996491,0.0004381832830028,-0.0010747939826519,0.0001449905756125,54.94933556541342,1.3947504654877652,1.3670795345122346,-27.5173359578418,0.0018,100.21064865257499
2014-04-09,1.3855,1.3794,1.3862,1.3779,0.43%,0.0059,0.0,1.3806699999999998,1.3838070723641114,1.3375734939759036,8.528339810087715e-05,0.0003676033060224,-0.0002823199079215,0.006392097043655,64.31569192531808,1.3939610892191558,1.3673789107808438,27.05381610818568,-0.0039,100.98396501457725
2014-04-10,1.3888,1.3855,1.3899,1.3835,0.24%,0.0033,1.0,1.380765,1.3876477859301797,1.3377273273273274,0.0009131459145932,0.0004767118277366,0.0004364340868566,0.0122448979591836,68.53727762278518,1.3942690383823346,1.3672609616176654,73.86616223508823,-0.0073,101.3500693278844
2014-04-11,1.3885,1.3888,1.3907,1.3864,-0.02%,-0.0002999999999999,1.0,1.38062,1.388303335214657,1.3378793413173653,0.0015274183031321,0.0006868531228157,0.0008405651803164,0.0132817631175654,67.69719075035145,1.393698805675394,1.367541194324606,88.3067000755571,-0.0070000000000001,101.0479586638527
2014-04-14,1.3821,1.3839,1.3866,1.381,-0.46%,-0.0063999999999999,0.0,1.380115,1.3835315388956904,1.338011343283582,0.0014807380570798,0.0008456301096685,0.0006351079474112,0.0058219925769594,52.00595769390162,1.3920402540522416,1.3681897459477583,38.37338194535085,-0.0029000000000001,100.18121194549146
2014-04-15,1.3814,1.3821,1.3835,1.379,-0.05%,-0.0007000000000001,0.0,1.379515,1.3818918935913131,1.3381404761904765,0.0013714502511172,0.0009507941379582,0.0004206561131589,0.0013047260075384,50.527925589801136,1.389707520477497,1.3693224795225032,24.734822318549263,-0.0008999999999999,99.7040779501985
2014-04-16,1.3816,1.3814,1.3852,1.3804,0.01%,0.0001999999999999,0.0,1.37943,1.381667360059534,1.3382694362017804,0.0012861512549804,0.0010178655613627,0.0002682856936177,-0.0028148682785997,50.98714541474263,1.3895174283405778,1.369342571659422,44.09210820077963,9.9999999999989e-05,99.48156682027648
2014-04-17,1.3815,1.3816,1.3866,1.381,-0.01%,-9.9999999999989e-05,0.0,1.37961,1.3815386215522,1.3383973372781066,0.0011966873548163,0.0010536299200534,0.0001430574347629,-0.00525633640553,50.71555178853493,1.3897109431555454,1.3695090568444546,49.608957899568246,0.0017,99.49585884047532
2014-04-18,1.3815,1.3814,1.3825,1.3808,0.00%,0.0,0.0,1.379715,1.3815089126658924,1.3385244837758112,0.0011129570928094,0.0010654953546046,4.746173820479932e-05,-0.0050414115952467,50.71555178853495,1.389850352407343,1.3695796475926572,27.40024672991072,0.0018,99.95658780117212
2014-04-21,1.3792,1.3809,1.3832,1.3786,-0.17%,-0.0022999999999999,2.0,1.3794799999999998,1.3797328259998214,1.338644117647059,0.0008511974049942,0.0010226357646825,-0.0001714383596882,-0.0020982562766805,43.603373766423935,1.389422910724943,1.369537089275057,11.143903117968335,0.0058,99.84074127696539
2014-04-22,1.3805,1.3794,1.3826,1.3785,0.09%,0.0013,0.0,1.37937,1.3803229598461129,1.338766862170088,0.0007401184768771,0.0009661323071214,-0.0002260138302443,-0.0006515129578687,48.32912346880387,1.3892110739679209,1.369528926032079,14.22077278955502,0.0006999999999999,99.9203821656051
2014-04-23,1.3817,1.3805,1.3855,1.38,0.09%,0.0011999999999998,0.0,1.37954,1.3813822215029492,1.3388923976608187,0.0007403829237724,0.0009209824304516,-0.0001805995066792,7.237984944990517e-05,52.56284264793795,1.3894206349678753,1.3696593650321247,38.52040725319048,0.0051000000000001,100.01447701773434
2014-04-24,1.3832,1.3819,1.3843,1.3792,0.11%,0.0015,0.0,1.38,1.382780512654527,1.3390215743440232,0.0008518108189325,0.0009071481081478,-5.533728921526906e-05,0.0012305465074194,57.57635530601116,1.3896485613871752,1.370351438612825,31.93035656074516,0.0038,100.12305465074196
